,identifier,language,code,label
1811,146687-v1.0.0,java,"(new CWE89_SQL_Injection__Property_executeUpdate_53b()).badSink(data);
",bad
1812,146687-v1.0.0,good,"String query = ""SELECT * FROM users WHERE home = ?"";
PreparedStatement stmt = conn.prepareStatement(query);
stmt.setString(1, data);
ResultSet rs = stmt.executeQuery();
",good
1813,146443-v1.0.0,java,"preparedStatement = dBConnection.prepareStatement(""select * from invoices where uid=?"");
preparedStatement.setInt(1, id);
",bad
1814,146443-v1.0.0,good,"try {
    id = Integer.parseInt(data);
    // Add validation to check if the id exists in the database
    if (!isValidId(id)) {
        // Handle invalid id, e.g., return an error message
        return;
    }
} catch (NumberFormatException nfx) {
    // Handle invalid input, e.g., return an error message
    return;
}

preparedStatement = dBConnection.prepareStatement(""select * from invoices where uid=?"");
preparedStatement.setInt(1, id);
",good
1815,146443-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1816,146443-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
1817,146443-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1818,146443-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1819,147705-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1820,147705-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
1821,147448-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
1822,147448-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
1823,147448-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++) {
    preparedStatement.setString(1, names[i]);
    preparedStatement.addBatch();
}
int resultsArray[] = preparedStatement.executeBatch();
",good
1824,147483-v1.0.0,java,"String data = request.getParameter(""name"");
String names[] = data.split(""-"");
PreparedStatement sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++)
{
    sqlStatement.setString(1, names[i]);
    sqlStatement.addBatch();
}
",bad
1825,147483-v1.0.0,good,"String data = request.getParameter(""name"");
String names[] = data.split(""-"");
StringBuilder sqlQuery = new StringBuilder(""update users set hitcount=hitcount+1 where name in ("");
for (int i = 0; i < names.length; i++)
{
    sqlQuery.append(""?,"");
}
sqlQuery.deleteCharAt(sqlQuery.length() - 1); // remove the last comma
sqlQuery.append("")"");
PreparedStatement sqlStatement = dbConnection.prepareStatement(sqlQuery.toString());
for (int i = 0; i < names.length; i++)
{
    sqlStatement.setString(i + 1, names[i]);
}
",good
1826,146993-v1.0.0,java,"(new CWE89_SQL_Injection__listen_tcp_executeBatch_71b()).badSink((Object)data);
",bad
1827,146993-v1.0.0,java,"StringTokenizer tokenizer = new StringTokenizer(request.getQueryString(), ""&"");
while (tokenizer.hasMoreTokens())
{
    String token = tokenizer.nextToken();
    if(token.startsWith(""id=""))
    {
        data = token.substring(3);
        break;
    }
}
",bad
1828,146993-v1.0.0,good,"String id = request.getParameter(""id"");
if (id != null) {
    data = id;
}
",good
1829,146993-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
1830,146993-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""select * from users where name=?"");
pstmt.setString(1, data);
resultSet = pstmt.executeQuery();
",good
1831,147286-v1.0.0,java,"StringTokenizer tokenizer = new StringTokenizer(request.getQueryString(), ""&"");
while (tokenizer.hasMoreTokens())
{
    String token = tokenizer.nextToken();
    if(token.startsWith(""id=""))
    {
        data = token.substring(3);
        break;
    }
}
",bad
1832,147286-v1.0.0,good,"String id = request.getParameter(""id"");
if (id != null) {
    Connection dbConnection = null;
    PreparedStatement sqlStatement = null;
    ResultSet resultSet = null;

    try {
        dbConnection = IO.getDBConnection();
        sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
        sqlStatement.setString(1, id);

        resultSet = sqlStatement.executeQuery();

        IO.writeLine(resultSet.getRow());
    }
    catch (SQLException exceptSql) {
        IO.logger.log(Level.WARNING, ""Error getting database connection"", exceptSql);
    }
    finally {
        // Close resources...
    }
}
",good
1833,147507-v1.0.0,java,"(new CWE89_SQL_Injection__PropertiesFile_executeUpdate_74b()).badSink(dataHashMap);
",bad
1834,148202-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1835,148202-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1836,146221-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1837,146221-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1838,146221-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1839,146221-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1840,146221-v1.0.0,java,"(new CWE89_SQL_Injection__listen_tcp_execute_73b()).badSink(dataLinkedList);
",bad
1841,147365-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1842,147365-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
Boolean result = preparedStatement.execute();
",good
1843,147365-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1844,147365-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1845,147365-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1846,147365-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1847,147347-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1848,147347-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
1849,147340-v1.0.0,java,"(new CWE89_SQL_Injection__URLConnection_executeUpdate_52b()).badSink(data );
",bad
1850,148014-v1.0.0,java,"data = System.getenv(""ADD"");
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
1851,148260-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
1852,148260-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
1853,147086-v1.0.0,java,"data = System.getenv(""ADD"");
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
1854,147086-v1.0.0,good,"// Use parameterized queries to prevent SQL injection
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",good
1855,148042-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1856,148042-v1.0.0,good,"// Validate and sanitize the data variable before using it in the SQL statement
data = sanitizeInput(data);
sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1857,147993-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1858,147993-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
Boolean result = pstmt.execute();
",good
1859,147993-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1860,147993-v1.0.0,good,"// Validate and sanitize the data variable before using it in the prepared statement
data = sanitizeInput(data);
sqlStatement.setString(1, data);
",good
1861,147993-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1862,147993-v1.0.0,good,"// Add input validation to ensure that data only contains allowed characters
String allowedChars = ""abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ0123456789_"";
if (!data.matches(""["" + allowedChars + ""]*"")) {
    throw new IllegalArgumentException(""Invalid input: "" + data);
}
sqlStatement.setString(1, data);
",good
1863,147164-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1864,147164-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1865,147320-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1866,147320-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
// Change the above line to:
// sqlStatement.setString(1, sanitizeInput(data));
// where sanitizeInput() is a function that sanitizes the input to prevent SQL injection.
",good
1867,146766-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1868,146766-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
int rowCount = preparedStatement.executeUpdate();
",good
1869,146395-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
1870,146395-v1.0.0,good,"String id = ""0""; // This should be replaced with the actual user input
preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setString(1, id);
",good
1871,146335-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1872,146335-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
1873,146335-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1874,146335-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
int rowCount = pstmt.executeUpdate();
",good
1875,146335-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1876,146335-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1877,147854-v1.0.0,java,"preparedStatement = dBConnection.prepareStatement(""select * from invoices where uid=?"");
preparedStatement.setInt(1, id);
",bad
1878,147854-v1.0.0,good,"preparedStatement = dBConnection.prepareStatement(""select * from invoices where uid=?"");
preparedStatement.setInt(1, id);
",good
1879,147854-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
1880,147854-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name = ?"");
sqlStatement.setString(1, data);
",good
1881,147854-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
1882,147854-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""select * from users where name=?"");
pstmt.setString(1, data);
resultSet = pstmt.executeQuery();
",good
1883,146198-v1.0.0,java,"data = cookieSources[0].getValue();
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
1884,146198-v1.0.0,good,"// Use a whitelist or blacklist to sanitize the input
String sanitizedData = sanitizeInput(data);
sqlStatement.setString(1, sanitizedData);
",good
1885,147528-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1886,147528-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
1887,146157-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1888,146157-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1889,146157-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1890,146157-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1891,146157-v1.0.0,java,"(new CWE89_SQL_Injection__getQueryString_Servlet_executeQuery_71b()).badSink((Object)data , request, response );
",bad
1892,146157-v1.0.0,good,"PreparedStatement statement = connection.prepareStatement(""SELECT * FROM table WHERE id = ?"");
statement.setString(1, data);
ResultSet resultSet = statement.executeQuery();
",good
1893,147021-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
1894,146401-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
1895,146401-v1.0.0,good,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",good
1896,146401-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
1897,146401-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",good
1898,146401-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
1899,146401-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
resultSet = sqlStatement.executeQuery();
",good
1900,146302-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1901,146302-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1902,146302-v1.0.0,java,"(new CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_74b()).badSink(dataHashMap , request, response );
",bad
1903,146302-v1.0.0,good,"PreparedStatement stmt = conn.prepareStatement(""SELECT * FROM table WHERE id = ?"");
stmt.setString(1, data);
ResultSet rs = stmt.executeQuery();
",good
1904,146302-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
1905,146302-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
// Ensure data is properly sanitized or validated before using it in the SQL query
",good
1906,146431-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
1907,146431-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
1908,146434-v1.0.0,java,"data = System.getenv(""ADD"");
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
1909,146434-v1.0.0,good,"data = System.getenv(""ADD"");
// Add input validation to sanitize the data
data = data.replaceAll(""[';\\-]"", """");
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",good
1910,147098-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1911,147098-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
int rowCount = preparedStatement.executeUpdate();
",good
1912,147367-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1913,147367-v1.0.0,good,"// Ensure that the data variable is properly sanitized before using it in the prepared statement.
// This could be done using a library that escapes special characters, or by manually checking and escaping the input.
String sanitizedData = sanitizeInput(data);
sqlStatement.setString(1, sanitizedData);
",good
1914,147367-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1915,147367-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
int rowCount = pstmt.executeUpdate();
",good
1916,147367-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1917,147367-v1.0.0,good,"// Use parameterized queries to prevent SQL injection
sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
1918,147653-v1.0.0,java,"(new CWE89_SQL_Injection__Property_executeUpdate_74b()).badSink(dataHashMap);
",bad
1919,147845-v1.0.0,java,"(new CWE89_SQL_Injection__File_executeUpdate_66b()).badSink(dataArray);
",bad
1920,147845-v1.0.0,good,"PreparedStatement pstmt = conn.prepareStatement(""INSERT INTO table (column) VALUES (?)"");
pstmt.setString(1, data);
pstmt.executeUpdate();
",good
1921,146832-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
1922,147931-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
1923,147931-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
pstmt.setString(1, names[i]);
sqlStatement.addBatch(pstmt);
",good
1924,147407-v1.0.0,java,"String data = System.getenv(""ADD"");
...
String names[] = data.split(""-"");
...
sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
1925,147407-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1926,147407-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
int rowCount = preparedStatement.executeUpdate();
",good
1927,147407-v1.0.0,java,"preparedStatement = dBConnection.prepareStatement(""select * from invoices where uid=?"");
preparedStatement.setInt(1, id);
",bad
1928,147407-v1.0.0,good,"// Validate and sanitize the user input
String data = request.getParameter(""id"");
if (!isValidId(data)) {
    // Handle invalid input, e.g. redirect to an error page
}

int id = Integer.parseInt(data);
preparedStatement = dBConnection.prepareStatement(""select * from invoices where uid=?"");
preparedStatement.setInt(1, id);
",good
1929,148295-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1930,148295-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
int rowCount = preparedStatement.executeUpdate();
",good
1931,148295-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1932,148295-v1.0.0,good,"// Validate and sanitize the data variable before using it in the prepared statement
data = sanitizeInput(data);
sqlStatement.setString(1, data);
",good
1933,148295-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1934,148295-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
int rowCount = pstmt.executeUpdate();
",good
1935,148266-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1936,148266-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
1937,148266-v1.0.0,java,"(new CWE89_SQL_Injection__Property_execute_22b()).goodB2G2Sink(data );
",bad
1938,148266-v1.0.0,java,"(new CWE89_SQL_Injection__Property_execute_22b()).badSink(data);
",bad
1939,148266-v1.0.0,good,"PreparedStatement pstmt = conn.prepareStatement(""SELECT * FROM table WHERE column = ?"");
pstmt.setString(1, data);
ResultSet rs = pstmt.executeQuery();
",good
1940,146804-v1.0.0,java,"(new CWE89_SQL_Injection__Property_execute_22b()).goodB2G1Sink(data);
",bad
1941,148054-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1942,148054-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1943,147648-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1944,147648-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
Boolean result = pstmt.executeUpdate() > 0;
",good
1945,146843-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1946,146843-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
1947,146575-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1948,146575-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1949,147172-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1950,147172-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
Boolean result = pstmt.execute();
",good
1951,147246-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1952,147246-v1.0.0,good,"// Use parameterized query to prevent SQL injection
sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
1953,146468-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
1954,146468-v1.0.0,good,"Pattern namePattern = Pattern.compile(""[a-zA-Z0-9_-]+"");
for (int i = 0; i < names.length; i++) {
    if (namePattern.matcher(names[i]).matches()) {
        sqlStatement.setString(1, names[i]);
        sqlStatement.addBatch();
    } else {
        // Handle invalid name
    }
}
",good
1955,147491-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
1956,147491-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
pstmt.setString(1, names[i]);
sqlStatement.addBatch(pstmt);
",good
1957,148075-v1.0.0,java,"String data = System.getenv(""ADD"");
String names[] = data.split(""-"");
PreparedStatement sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++) {
    sqlStatement.setString(1, names[i]);
    sqlStatement.addBatch();
}
",bad
1958,148075-v1.0.0,good,"// Use parameterized query to prevent SQL injection
PreparedStatement sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++) {
    sqlStatement.setString(1, names[i]);
    sqlStatement.addBatch();
}
",good
1959,147863-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
1960,148197-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
1961,148197-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    dbConnection = IO.getDBConnection();
    preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
    for (int i = 0; i < names.length; i++) {
        preparedStatement.setString(1, names[i]);
        preparedStatement.addBatch();
    }
    int resultsArray[] = preparedStatement.executeBatch();
    // Rest of the code...
}
// Rest of the code...
",good
1962,146705-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
1963,146705-v1.0.0,good,"try {
    dbConnection = IO.getDBConnection();
    sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
    for (int i = 0; i < names.length; i++) {
        sqlStatement.setString(1, names[i]);
        sqlStatement.addBatch();
    }
    int[] resultsArray = sqlStatement.executeBatch();
    int successCount = 0;
    for (int result : resultsArray) {
        if (result > 0) {
            successCount++;
        }
    }
    IO.writeLine(""Succeeded in "" + successCount + "" out of "" + names.length + "" queries."");
} catch (SQLException exceptSql) {
    IO.logger.log(Level.WARNING, ""Error executing SQL statement"", exceptSql);
} finally {
    try {
        if (sqlStatement != null) {
            sqlStatement.close();
        }
    } catch (SQLException exceptSql) {
        IO.logger.log(Level.WARNING, ""Error closing PreparedStatement"", exceptSql);
    }
    try {
        if (dbConnection != null) {
            dbConnection.close();
        }
    } catch (SQLException exceptSql) {
        IO.logger.log(Level.WARNING, ""Error closing Connection"", exceptSql);
    }
}
",good
1964,147477-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1965,147477-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
Boolean result = preparedStatement.execute();
",good
1966,147477-v1.0.0,java,"(new CWE89_SQL_Injection__listen_tcp_executeQuery_68b()).badSink();
",bad
1967,147239-v1.0.0,java,"String[] dataArray = new String[5];
dataArray[2] = data;
(new CWE89_SQL_Injection__listen_tcp_prepareStatement_66b()).badSink(dataArray);
",bad
1968,148276-v1.0.0,java,"(new CWE89_SQL_Injection__getParameter_Servlet_prepareStatement_66b()).badSink(dataArray , request, response );
",bad
1969,146245-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
