,identifier,language,code,label
4454,146189-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, sanitizeInput(names[i]));
",good
4455,146189-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
4456,146189-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
preparedStatement.setString(1, names[i]);
sqlStatement.addBatch(preparedStatement);
",good
4457,146189-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
4458,146653-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
4459,146653-v1.0.0,good,"String id = ""0""; // This should be replaced with user input
preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setString(1, id);
",good
4460,147450-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
4461,147450-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    dbConnection = IO.getDBConnection();
    preparedStatement = dbConnection.prepareStatement(""UPDATE users SET status = ? WHERE name = ?"");
    preparedStatement.setString(1, ""updated"");
    preparedStatement.setString(2, data);
    int rowCount = preparedStatement.executeUpdate();
    IO.writeLine(""Updated "" + rowCount + "" rows successfully."");
}
catch (SQLException exceptSql) {
    IO.logger.log(Level.WARNING, ""Error getting database connection"", exceptSql);
}
finally {
    // Close resources...
}
",good
4462,146454-v1.0.0,java,"(new CWE89_SQL_Injection__console_readLine_executeUpdate_22b()).goodB2G2Sink(data );
",bad
4463,146454-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    String query = ""SELECT * FROM table WHERE column = ?"";
    preparedStatement = connection.prepareStatement(query);
    preparedStatement.setString(1, data);
    ResultSet resultSet = preparedStatement.executeQuery();
    // process result set
} catch (SQLException e) {
    // handle exception
} finally {
    if (preparedStatement != null) {
        preparedStatement.close();
    }
}
",good
4464,146454-v1.0.0,java,"(new CWE89_SQL_Injection__console_readLine_executeUpdate_22b()).badSink(data );
",bad
4465,146454-v1.0.0,good,"import org.owasp.html.HtmlPolicyBuilder;
import org.owasp.html.PolicyFactory;
import org.owasp.html.Sanitizers;

// ...

String data = null;

// ...

data = readerBuffered.readLine();

// Sanitize the input using OWASP's Java HTML Sanitizer
PolicyFactory policy = new HtmlPolicyBuilder().toFactory();
data = policy.sanitize(data);

// ...

(new CWE89_SQL_Injection__console_readLine_executeUpdate_22b()).badSink(data);
",good
4466,146454-v1.0.0,java,"(new CWE89_SQL_Injection__console_readLine_executeUpdate_22b()).goodB2G1Sink(data);
",bad
4467,146454-v1.0.0,good,"String query = ""SELECT * FROM table WHERE column = ?"";
try (Connection conn = DriverManager.getConnection(url, username, password);
     PreparedStatement pstmt = conn.prepareStatement(query)) {
    pstmt.setString(1, data);
    ResultSet rs = pstmt.executeQuery();
    // process result set
} catch (SQLException e) {
    // handle exception
}
",good
4468,146140-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
4469,146140-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    dbConnection = IO.getDBConnection();
    preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
    for (int i = 0; i < names.length; i++) {
        preparedStatement.setString(1, names[i]);
        preparedStatement.addBatch();
    }
    int resultsArray[] = preparedStatement.executeBatch();
    // rest of the code...
}
// rest of the code...
",good
4470,146632-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
4471,146632-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
int rowCount = sqlStatement.executeUpdate();
",good
4472,147190-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4473,147190-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
4474,147190-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
Boolean result = preparedStatement.execute();
",good
4475,147190-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4476,147190-v1.0.0,good,"// Validate and sanitize the data variable before using it in the SQL statement
String sanitizedData = sanitizeInput(data);
sqlStatement.setString(1, sanitizedData);
",good
4477,147996-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
4478,147996-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
4479,147996-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++) {
    preparedStatement.setString(1, names[i]);
    preparedStatement.addBatch();
}
int resultsArray[] = preparedStatement.executeBatch();
",good
4480,147996-v1.0.0,java,"String names[] = data.split(""-"");
...
sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
...
sqlStatement.setString(1, names[i]);
",bad
4481,147996-v1.0.0,good,"// Use a whitelist or a proper sanitization method to validate the input
String[] validNames = validateInput(data.split(""-""));
...
sqlStatement.setString(1, validNames[i]);
",good
4482,146213-v1.0.0,java,"baseObject.action(data );
",bad
4483,146213-v1.0.0,good,"PreparedStatement stmt = conn.prepareStatement(""SELECT * FROM table WHERE column = ?"");
stmt.setString(1, data);
ResultSet rs = stmt.executeQuery();
",good
4484,146911-v1.0.0,java,"(new CWE89_SQL_Injection__File_executeBatch_71b()).badSink((Object)data);
",bad
4485,148215-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4486,148215-v1.0.0,good,"sqlStatement.setString(1, java.sql.DriverManager.getConnection(""jdbc:mysql://localhost/test"", ""user"", ""password"").prepareStatement(""select * from users where name=?"").escapeSqlPattern(data));
",good
4487,148215-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
4488,148215-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
4489,148215-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4490,148215-v1.0.0,good,"// Use parameterized query to prevent SQL injection
sqlStatement = dbConnection.prepareStatement(""select * from users where name = ?"");
sqlStatement.setString(1, data);
",good
4491,147154-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
4492,147154-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
int rowCount = preparedStatement.executeUpdate();
",good
4493,148178-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
4494,148178-v1.0.0,good,"String pattern = ""[^a-zA-Z0-9_-]"";
String sanitizedName = names[i].replaceAll(pattern, """");
sqlStatement.setString(1, sanitizedName);
",good
4495,148178-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
4496,148178-v1.0.0,good,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",good
4497,148178-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
4498,148178-v1.0.0,good,"String sanitizedName = sanitizeInput(names[i]);
sqlStatement.setString(1, sanitizedName);
",good
4499,148225-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4500,148225-v1.0.0,good,"// Use a PreparedStatement with a parameterized query to prevent SQL injection
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
4501,148225-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
4502,148225-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
4503,148225-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4504,148225-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",good
4505,147471-v1.0.0,java,"data = request.getParameter(""name"");
baseObject.action(data , request, response);
",bad
4506,147471-v1.0.0,good,"PreparedStatement pstmt = connection.prepareStatement(""SELECT * FROM table WHERE name = ?"");
pstmt.setString(1, data);
ResultSet rs = pstmt.executeQuery();
",good
4507,147723-v1.0.0,java,"dataContainer.containerOne = data;
(new CWE89_SQL_Injection__getQueryString_Servlet_prepareStatement_67b()).badSink(dataContainer , request, response );
",bad
4508,147723-v1.0.0,good,"// Use getParameter() to retrieve the id from the query string
String id = request.getParameter(""id"");

// Check if id is null or empty before using it
if (id != null && !id.isEmpty()) {
    Container dataContainer = new Container();
    dataContainer.containerOne = id;
    (new CWE89_SQL_Injection__getQueryString_Servlet_prepareStatement_67b()).badSink(dataContainer , request, response );
}
",good
4509,147275-v1.0.0,java,"data = request.getParameter(""name"");
",bad
4510,147275-v1.0.0,good,"String data = request.getParameter(""name"");
PreparedStatement pstmt = conn.prepareStatement(""SELECT * FROM users WHERE name = ?"");
pstmt.setString(1, data);
ResultSet rs = pstmt.executeQuery();
",good
4511,146584-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
4512,146584-v1.0.0,good,"preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
4513,146680-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
4514,146680-v1.0.0,good,"String id = getIdFromUserInput(); // Assume this function safely retrieves user input
preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setString(1, id);
",good
4515,146679-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
4516,146679-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    dbConnection = IO.getDBConnection();
    preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
    preparedStatement.setString(1, data);
    int rowsAffected = preparedStatement.executeUpdate();
    if(rowsAffected > 0) {
        IO.writeLine(""Name, "" + data + "", updated successfully"");
    } else {
        IO.writeLine(""Unable to update records for user: "" + data);
    }
} catch (SQLException exceptSql) {
    IO.logger.log(Level.WARNING, ""Error getting database connection"", exceptSql);
} finally {
    // Close the preparedStatement and dbConnection here
}
",good
4517,146927-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4518,146927-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",good
4519,146927-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
4520,146927-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
4521,146927-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4522,146927-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",good
4523,146605-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
4524,146605-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
4525,147592-v1.0.0,java,"StringTokenizer tokenizer = new StringTokenizer(request.getQueryString(), ""&"");
while (tokenizer.hasMoreTokens())
{
    String token = tokenizer.nextToken();
    if(token.startsWith(""id=""))
    {
        data = token.substring(3);
        break;
    }
}
",bad
4526,147592-v1.0.0,good,"String id = request.getParameter(""id"");
data = id;
",good
4527,147592-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
4528,147592-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""select * from users where name=?"");
pstmt.setString(1, data);
resultSet = pstmt.executeQuery();
",good
4529,147592-v1.0.0,java,"StringTokenizer tokenizer = new StringTokenizer(request.getQueryString(), ""&"");
while (tokenizer.hasMoreTokens())
{
    String token = tokenizer.nextToken(); /* a token will be like ""id=foo"" */
    if(token.startsWith(""id="")) /* check if we have the ""id"" parameter"" */
    {
        data = token.substring(3); /* set data to ""foo"" */
        break; /* exit while loop */
    }
}
",bad
4530,147592-v1.0.0,good,"String id = request.getParameter(""id"");
if (id != null) {
    data = id;
}
",good
4531,146846-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4532,146846-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
4533,146846-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
4534,146846-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
4535,146846-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4536,146846-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
4537,147550-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
4538,147550-v1.0.0,good,"String pattern = ""^[a-zA-Z0-9_]+$"";
if (names[i].matches(pattern)) {
    sqlStatement.setString(1, names[i]);
} else {
    // handle invalid input
}
",good
4539,147550-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
4540,147550-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    dbConnection = IO.getDBConnection();
    preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
    for (int i = 0; i < names.length; i++) {
        preparedStatement.setString(1, names[i]);
        preparedStatement.addBatch();
    }
    int resultsArray[] = preparedStatement.executeBatch();
    // Rest of the code...
}
// Rest of the code...
",good
4541,147550-v1.0.0,java,"String names[] = data.split(""-"");
...
sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
...
sqlStatement.setString(1, names[i]);
",bad
4542,147550-v1.0.0,good,"// Validate and sanitize the input
String[] names = data.split(""-"");
for (int i = 0; i < names.length; i++) {
    names[i] = names[i].replaceAll(""[^a-zA-Z0-9_-]"", """"); // Remove any non-alphanumeric characters except underscore and hyphen
}
...
sqlStatement.setString(1, names[i]);
",good
4543,146520-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4544,146520-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
4545,146520-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
4546,146520-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
4547,146520-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4548,146520-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
4549,147294-v1.0.0,java,"data = request.getParameter(""name"");
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4550,147294-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",good
4551,147294-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
4552,147294-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
4553,147294-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4554,147294-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
// Ensure data is properly sanitized or validated before being used in the query.
// This can be done using a library or custom function to escape special characters.
",good
4555,147555-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
4556,147555-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (String name : names) {
    sqlStatement.setString(1, sanitizeInput(name));
    sqlStatement.addBatch();
}
",good
4557,147555-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
4558,147555-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++) {
    preparedStatement.setString(1, names[i]);
    preparedStatement.addBatch();
}
int resultsArray[] = preparedStatement.executeBatch();
",good
4559,147555-v1.0.0,java,"String names[] = data.split(""-"");
...
sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
...
sqlStatement.setString(1, names[i]);
",bad
4560,147555-v1.0.0,good,"for (int i = 0; i < names.length; i++) {
    sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
    sqlStatement.setString(1, names[i]);
    sqlStatement.addBatch();
}
",good
4561,148284-v1.0.0,java,"(new CWE89_SQL_Injection__URLConnection_executeUpdate_75b()).badSink(dataSerialized);
",bad
4562,146282-v1.0.0,java,"(new CWE89_SQL_Injection__connect_tcp_executeUpdate_71b()).badSink((Object)data);
",bad
4563,146831-v1.0.0,java,"(new CWE89_SQL_Injection__Environment_execute_53b()).badSink(data );
",bad
4564,146831-v1.0.0,good,"PreparedStatement stmt = conn.prepareStatement(""SELECT * FROM table WHERE column = ?"");
stmt.setString(1, data);
ResultSet rs = stmt.executeQuery();
",good
4565,147584-v1.0.0,java,"StringTokenizer tokenizer = new StringTokenizer(request.getQueryString(), ""&"");
while (tokenizer.hasMoreTokens())
{
    String token = tokenizer.nextToken();
    if(token.startsWith(""id=""))
    {
        data = token.substring(3);
        break;
    }
}
",bad
4566,147584-v1.0.0,good,"String id = request.getParameter(""id"");
if (id != null) {
    data = id;
}
",good
4567,147584-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
4568,147584-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
4569,147584-v1.0.0,java,"StringTokenizer tokenizer = new StringTokenizer(request.getQueryString(), ""&"");
while (tokenizer.hasMoreTokens())
{
    String token = tokenizer.nextToken();
    if(token.startsWith(""id=""))
    {
        data = token.substring(3);
        break;
    }
}
",bad
4570,147584-v1.0.0,good,"String id = request.getParameter(""id"");
if (id != null) {
    data = id;
} else {
    data = """";
}
",good
4571,147278-v1.0.0,java,"dataArray[2] = data;
(new CWE89_SQL_Injection__getParameter_Servlet_executeBatch_66b()).badSink(dataArray , request, response );
",bad
4572,147278-v1.0.0,good,"import org.owasp.html.HtmlPolicyBuilder;
import org.owasp.html.PolicyFactory;
import org.owasp.html.Sanitizers;

// Create a policy that allows only safe HTML tags and attributes
PolicyFactory policy = new HtmlPolicyBuilder().toFactory();

// Sanitize the input from request.getParameter(""name"")
String data = policy.sanitize(request.getParameter(""name""));

String[] dataArray = new String[5];
dataArray[2] = data;
(new CWE89_SQL_Injection__getParameter_Servlet_executeBatch_66b()).badSink(dataArray , request, response );
",good
4573,146337-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4574,146337-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data); // Change this line to
// sqlStatement.setString(1, sanitizeInput(data));
// where sanitizeInput() is a function that properly escapes the input to prevent SQL injection.
",good
4575,146337-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
4576,146337-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
4577,146337-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4578,146337-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
4579,146413-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4580,146413-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",good
4581,146413-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
4582,146413-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
4583,146413-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4584,146413-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",good
4585,147548-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
4586,147548-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++) {
    String name = names[i].replaceAll(""[';\\-]"", """"); // Remove any single quotes, semicolons, or hyphens
    sqlStatement.setString(1, name);
    sqlStatement.addBatch();
}
",good
4587,147548-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
4588,147548-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++) {
    preparedStatement.setString(1, names[i]);
    preparedStatement.addBatch();
}
int resultsArray[] = preparedStatement.executeBatch();
",good
4589,147548-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
4590,147175-v1.0.0,java,"data = cookieSources[0].getValue();
",bad
4591,147175-v1.0.0,good,"if (cookieSources != null && cookieSources.length > 0) {
    data = cookieSources[0].getValue();
    // Validate and sanitize data before using it in a SQL query
    // ...
}
",good
4592,147081-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
4593,147081-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++) {
    preparedStatement.setString(1, names[i]);
    preparedStatement.addBatch();
}
int resultsArray[] = preparedStatement.executeBatch();
",good
4594,147866-v1.0.0,java,"(new CWE89_SQL_Injection__listen_tcp_execute_52b()).badSink(data );
",bad
4595,147866-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    String query = ""SELECT * FROM table WHERE column = ?"";
    preparedStatement = connection.prepareStatement(query);
    preparedStatement.setString(1, data);
    ResultSet resultSet = preparedStatement.executeQuery();
    // process result set
} catch (SQLException e) {
    // handle exception
} finally {
    // close resources
}
",good
4596,147204-v1.0.0,java,"data = cookieSources[0].getValue();
",bad
4597,147204-v1.0.0,good,"import java.sql.PreparedStatement;
import java.sql.SQLException;

// ...

PreparedStatement pstmt = conn.prepareStatement(""SELECT * FROM table WHERE column = ?"");
pstmt.setString(1, data);
ResultSet rs = pstmt.executeQuery();
",good
4598,146274-v1.0.0,java,"(new CWE89_SQL_Injection__connect_tcp_executeUpdate_51b()).badSink(data);
",bad
4599,146274-v1.0.0,good,"PreparedStatement statement = connection.prepareStatement(""SELECT * FROM table WHERE column = ?"");
statement.setString(1, data);
ResultSet resultSet = statement.executeQuery();
",good
4600,147014-v1.0.0,java,"(new CWE89_SQL_Injection__File_execute_51b()).badSink(data);
",bad
4601,146409-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4602,146409-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
4603,146409-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
4604,146409-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4605,147437-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4606,147437-v1.0.0,good,"// Use a PreparedStatement to prevent SQL injection
sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
4607,147437-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
4608,147437-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
int rowCount = pstmt.executeUpdate();
",good
4609,147437-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4610,147437-v1.0.0,good,"// Add input validation to ensure that the data variable only contains safe characters
String pattern = ""^[a-zA-Z0-9_]+$"";
if (!data.matches(pattern)) {
    // Handle invalid input
    // For example, return an error message to the user
    return;
}

// Use the validated data variable in the SQL statement
sqlStatement.setString(1, data);
",good
4611,147836-v1.0.0,java,"(new CWE89_SQL_Injection__listen_tcp_executeUpdate_71b()).badSink((Object)data);
",bad
4612,147108-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
