,identifier,language,code,label
325,commits,good,"PreparedStatement preparedStatement = connection.prepareStatement(""INSERT INTO siswa VALUES (?, ?, ?)"");
preparedStatement.setString(1, nis.getText());
preparedStatement.setString(2, nama.getText());
preparedStatement.setString(3, kelas.getText());
preparedStatement.executeUpdate();

PreparedStatement preparedStatement = connection.prepareStatement(""DELETE FROM siswa WHERE nis = ?"");
preparedStatement.setString(1, nis.getText());
preparedStatement.executeUpdate();

PreparedStatement preparedStatement = connection.prepareStatement(""UPDATE siswa SET nama = ?, kelas = ? WHERE nis = ?"");
preparedStatement.setString(1, nama.getText());
preparedStatement.setString(2, kelas.getText());
preparedStatement.setString(3, nis.getText());
preparedStatement.executeUpdate();

PreparedStatement preparedStatement = connection.prepareStatement(""SELECT * FROM siswa WHERE nama LIKE ? OR kelas LIKE ?"");
preparedStatement.setString(1, ""%"" + carii + ""%"");
preparedStatement.setString(2, carii);
ResultSet cari = preparedStatement.executeQuery();
",good
326,commits,java,"final String vulnerableQuery =
    String.format(""SELECT * FROM sqlinjection.users WHERE name = '%s'"", injectionQuery);
",bad
327,commits,good,"final String vulnerableQuery =
    ""SELECT * FROM sqlinjection.users WHERE name = ?"";

return databaseClient.sql(vulnerableQuery)
    .bind(0, injectionQuery)
    .map(MAPPING_FUNCTION)
    .all();
",good
328,commits,java,"keyword = keyword.replaceAll(pattern, """");
wheresql = "" where moviename like '%""+keyword+""%' or description like '%""+keyword+""%' "";
",bad
329,commits,good,"keyword = keyword.replaceAll(pattern, """");
wheresql = "" where moviename like ? or description like ?"";
List<Movies> list = moviesManager.findByCondition(wheresql, ""%"" + keyword + ""%"", ""%"" + keyword + ""%"").getResultlist();
",good
330,commits,java,"String columnDataTypeQuery = String.format(SELECT_DATA_TYPE_STRING, sourceTableName.getPrefix().get().getPrefix().get(), sourceTableName.getSuffix(), columnName);
",bad
331,commits,good,"String columnDataTypeQuery = String.format(SELECT_DATA_TYPE_STRING, sourceTableName.getPrefix().get().getPrefix().get(), sourceTableName.getSuffix(), sanitizeInput(columnName));

// Add a method to sanitize input
private String sanitizeInput(String input) {
    // Implement input sanitization logic here
    // This could include escaping special characters, validating input, etc.
}
",good
332,commits,java,"jobIdByNameQuery += "" AND "" + timeRangeFilter;
",bad
333,commits,good,"jobIdByNameQuery += "" AND start_time > ? AND end_time < ?"";
// ...
queryStatement.setTimestamp(1, startTimestamp);
queryStatement.setTimestamp(2, endTimestamp);
",good
334,commits,java,"String sql = ""SELECT * FROM cachedResultsQuery WHERE alias=? OR queryId=? OR view=?"";
",bad
335,commits,good,"String sql = ""SELECT * FROM cachedResultsQuery WHERE alias=? OR queryId=? OR view=?"";
try (PreparedStatement statement = localConnection.prepareStatement(sql)) {
    statement.setString(1, id);
    statement.setString(2, id);
    statement.setString(3, id);
    // rest of the code
}
",good
336,commits,java,"final String query = String.format(""SELECT * FROM %s WHERE %s = '%s'; "",
                DatabaseHelper.ACCOUNTS_TABLE,
                DatabaseHelper.USERNAME_COL, username);
",bad
337,commits,good,"final String query = ""SELECT * FROM "" + DatabaseHelper.ACCOUNTS_TABLE + "" WHERE "" + DatabaseHelper.USERNAME_COL + "" = ?;"";
String[] selectionArgs = { username };
try (DatabaseHelper dbHelper = DatabaseHelper.getInstance(context);
     SQLiteDatabase db = dbHelper.getReadableDatabase()) {

    try (Cursor cursor = db.query(DatabaseHelper.ACCOUNTS_TABLE, null, DatabaseHelper.USERNAME_COL + "" = ?"", selectionArgs, null, null, null)) {
        if (cursor.getCount() > 0) {
            return false;
        }
    }
    catch (SQLiteException e) {
        return false;
    }
}
catch (SQLiteException e) {
    return false;
}
",good
338,commits,java,"String copySql = String.format(""copy %s to STDOUT DELIMITER ',' CSV HEADER"", filterSql);
",bad
339,commits,good,"private TableLoadResult export (Table table, String filterSql) {
    long startTime = System.currentTimeMillis();
    TableLoadResult tableLoadResult = new TableLoadResult();
    try {
        // Create entry for table
        String textFileName = table.name + "".txt"";
        ZipEntry zipEntry = new ZipEntry(textFileName);
        zipOutputStream.putNextEntry(zipEntry);

        // don't let CSVWriter close the stream when it is garbage-collected
        OutputStream protectedOut = new FilterOutputStream(zipOutputStream);
        String copySql;
        if (filterSql == null) {
            // If there is no filter SQL specified, simply copy out the whole table.
            copySql = String.format(""copy %s.%s to STDOUT DELIMITER ',' CSV HEADER"", feedIdToExport, table.name);
        } else {
            // Surround filter SQL in parentheses.
            copySql = ""copy ("" + filterSql + "") to STDOUT DELIMITER ',' CSV HEADER"";
        }
        LOG.info(copySql);
        // Our connection pool wraps the Connection objects, so we need to unwrap the Postgres connection interface.
        CopyManager copyManager = new CopyManager(connection.unwrap(BaseConnection.class));
        PreparedStatement statement = connection.prepareStatement(copySql);
        tableLoadResult.rowCount = (int) copyManager.copyOut(statement, protectedOut);
        if (tableLoadResult.rowCount == 0) {
            // If no rows were exported, keep track of table name for later removal.
            emptyTableList.add(textFileName);
        }
        zipOutputStream.closeEntry();
        LOG.info(""Copied {} {} in {} ms."", tableLoadResult.rowCount, table.name, System.currentTimeMillis() - startTime);
        connection.commit();
    } catch (SQLException | IOException e) {
        // Rollback connection so that fatal exception does not impact loading of other tables.
        try {
            connection.rollback();
        } catch (SQLException ex) {
            ex.printStackTrace();
        }
        tableLoadResult.fatalException = e.getMessage();
        LOG.error(""Exception while exporting tables"", e);
    }
    return tableLoadResult;
}
",good
340,commits,java,"stmnt.addFilter(col + "" = '"" + o.toString() + ""'"");
",bad
341,commits,good,"stmnt.addFilter(col + "" = ?"");
dbQuery.setObject(1, o);
",good
342,commits,java,"String queryString = getQueryForAirportLatLonInfo(airportId);
",bad
343,commits,good,"private static String getQueryForAirportLatLonInfo(String airportId) {
    StringBuilder query = new StringBuilder(""select airport.latitude, airport.longitude "");
    query.append("" from mapdata.airport airport where "")
         .append(""airport.arpt_id=?"");
    return query.toString();
}

private static LatLonInfo retrieveAirportLatLonInfoFromDB(String airportId) {
    LatLonInfo latLonObj = new LatLonInfo();
    DaoConfig mapsDbDaoConfig = DaoConfig.forDatabase(""maps"");
    AwwVtecDao awwVtecDao = new AwwVtecDao(mapsDbDaoConfig);
    String nativeSQLQuery = getQueryForAirportLatLonInfo(airportId);
    QueryResult queryResult = awwVtecDao.getQueryResultByNativeSQLQuery(nativeSQLQuery, new Object[]{airportId});
    // rest of the method...
}
",good
344,commits,java,"ResultSet rs = st.executeQuery(""select userId, permission from IoT_USERS where userId = '"" + userId + ""' and password = '"" + hashPassword(password.toCharArray()) + ""'"");
",bad
345,commits,good,"PreparedStatement st = connection.prepareStatement(""select userId, permission from IoT_USERS where userId = ? and password = ?"");
st.setString(1, userId);
st.setString(2, hashPassword(password.toCharArray()));
ResultSet rs = st.executeQuery();
",good
346,commits,java,"String query = ""SELECT * FROM "" + TABLE_NAME +
                "" WHERE _id="" + idContact;
",bad
347,commits,good,"String query = ""SELECT * FROM "" + TABLE_NAME +
                "" WHERE _id=?"";
Cursor cursor = db.rawQuery(query, new String[]{idContact});
",good
348,commits,java,"String where = "" username='"" + username + ""' "";
",bad
349,commits,good,"String where = "" username=? "";
// ...
try {
    return helper.fetchPage(sqlCountRows + where, sqlFetchRows + where, new Object[]{username}, pageNo, pageSize, ROLE_INFO_ROW_MAPPER);
}
",good
350,commits,java,"String SQL = ""INSERT INTO "" + super.getTable() + "" (Discussion, ForumTopicId, UserId, CreatedAt)""
                + "" VALUES('"" + comment.getDiscussion() + ""','"" + comment.getForumTopicId() + ""','"" +
                comment.getUserId() + ""','"" + Instant.now().toString() + ""')"";
",bad
351,commits,good,"String SQL = ""INSERT INTO "" + super.getTable() + "" (Discussion, ForumTopicId, UserId, CreatedAt)""
                + "" VALUES(?, ?, ?, ?)"";

try (PreparedStatement stmt = con.prepareStatement(SQL)) {
    stmt.setString(1, comment.getDiscussion());
    stmt.setInt(2, comment.getForumTopicId());
    stmt.setInt(3, comment.getUserId());
    stmt.setTimestamp(4, Timestamp.from(Instant.now()));
    stmt.executeUpdate();
}
",good
352,commits,java,"String sql = ""UPDATE ep_widget_catalog_role SET app_id = "" + role.getApp().getAppId() + "" WHERE widget_id = "" + widgetId + "" AND ROLE_ID = "" + role.getRoleId() ;
",bad
353,commits,good,"String sql = ""UPDATE ep_widget_catalog_role SET app_id = :appId WHERE widget_id = :widgetId AND ROLE_ID = :roleId"";
Query query = session.createSQLQuery(sql);
query.setParameter(""appId"", role.getApp().getAppId());
query.setParameter(""widgetId"", widgetId);
query.setParameter(""roleId"", role.getRoleId());
query.executeUpdate();
",good
354,commits,java,"return this.rc.executeQuery(""SELECT * FROM ""+table+"" WHERE id = "" + idCode()+"";"");
",bad
355,commits,good,"return this.rc.executeQuery(""SELECT * FROM "" + table + "" WHERE id = ?;"", idCode());
",good
356,commits,java,"String query = ""SELECT * FROM users"";
ResultSet rs = stmt.executeQuery(query);
",bad
357,commits,good,"String userId = getUserIdFromUserInput(); // This function should sanitize the input
String query = ""SELECT * FROM users WHERE id = ?"";
PreparedStatement pstmt = conn.prepareStatement(query);
pstmt.setInt(1, Integer.parseInt(userId));
ResultSet rs = pstmt.executeQuery();
",good
358,commits,java,"String sql = ""select addr_id from address""
        + "" where lower(ADDR_STREET1) = '"" + ba1.toLowerCase().trim() + ""'""
        + "" and lower(ADDR_STREET2) = '"" + ba2.toLowerCase().trim() + ""'""
        + "" and lower(ADDR_CITY) = '"" + bc.toLowerCase().trim() + ""'""
        + "" and lower(ADDR_STATE) = '"" + bs.toLowerCase().trim() + ""'""
        + "" and lower(ADDR_ZIP) = '"" + bz.toLowerCase().trim() + ""'""
        + "" and ADDR_CO_ID = "" + addr_co_id;
",bad
359,commits,good,"private synchronized long getAddressID(Connection conn, NewCustomerInput input) throws SQLException {
    long addId = -1;
    long addr_co_id = getCOID(conn, input);
    if (addr_co_id != -1) {
        String ba1 = input.getBillingAddr1();
        String ba2 = input.getBillingAddr2();
        String bc = input.getBillingCity();
        String bs = input.getBillingState();
        String bz = input.getBillingZip();
        String sql = ""select addr_id from address""
                + "" where lower(ADDR_STREET1) = ?""
                + "" and lower(ADDR_STREET2) = ?""
                + "" and lower(ADDR_CITY) = ?""
                + "" and lower(ADDR_STATE) = ?""
                + "" and lower(ADDR_ZIP) = ?""
                + "" and ADDR_CO_ID = ?"";
        PreparedStatement pstmt = conn.prepareStatement(sql);
        pstmt.setString(1, ba1.toLowerCase().trim());
        pstmt.setString(2, ba2.toLowerCase().trim());
        pstmt.setString(3, bc.toLowerCase().trim());
        pstmt.setString(4, bs.toLowerCase().trim());
        pstmt.setString(5, bz.toLowerCase().trim());
        pstmt.setLong(6, addr_co_id);
        ResultSet rs = pstmt.executeQuery();
        // rest of the code...
    }
    return addId;
}
",good
360,commits,java,"connection = DriverManager.getConnection(FalconHeavy.getConfig().getUrl(),
                FalconHeavy.getConfig().getSqlID(),
                FalconHeavy.getConfig().getSqlPassword());
",bad
361,commits,good,"private static boolean connect() {
    try {
        System.out.println(""Connecting to Database: "" + FalconHeavy.getConfig().getUrl());
        String url = FalconHeavy.getConfig().getUrl();
        String sqlID = FalconHeavy.getConfig().getSqlID();
        String sqlPassword = FalconHeavy.getConfig().getSqlPassword();
        connection = DriverManager.getConnection(url, sqlID, sqlPassword);
        return validate();
    } catch (SQLException e) {
        e.printStackTrace();
        return false;
    }
}
",good
362,commits,java,"ResultSet rs = db.query(""SELECT * FROM companiondb.characterInfoView WHERE iduser = "" + userID + "" AND status = 'aktiv';"");
",bad
363,commits,good,"PreparedStatement stmt = db.prepareStatement(""SELECT * FROM companiondb.characterInfoView WHERE iduser = ? AND status = 'aktiv';"");
stmt.setInt(1, userID);
ResultSet rs = stmt.executeQuery();
",good
